price,bedrooms,bathrooms,area living,area lot,floors,waterfront,view quality,condition,area above,area basement,prices_view,year,month,day,time since construction,time since reform,city_Auburn,city_Bellevue,city_Burien,city_Des Moines,city_Federal Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Maple Valley,city_Mercer Island,city_Redmond,city_Renton,city_Sammamish,city_Seattle,city_Shoreline,city_Snoqualmie,city_Woodinville
560200.0,0.375,0.37037037037037035,0.16752843846949328,0.003116675049833268,0.4,0.0,0.0,0.5,0.22161422708618334,0.0,0.017836053202528065,0.0,0.5,0.3333333333333333,0.08771929824561403,0.09649122807017543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220000.0,0.375,0.14814814814814814,0.0703205791106515,0.005273943255276738,0.0,0.0,0.0,0.5,0.09302325581395347,0.0,0.004999528346382415,0.0,0.5,0.3333333333333333,0.631578947368421,0.13157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
650000.0,0.25,0.14814814814814814,0.06825232678386764,0.0047616386296316995,0.0,0.0,0.0,1.0,0.0902872777017784,0.0,0.02122441279124611,0.0,0.5,0.3333333333333333,0.7543859649122806,0.38596491228070173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435000.0,0.375,0.37037037037037035,0.10858324715615306,0.0018098325229605617,0.8000000000000002,0.0,0.0,0.5,0.14363885088919287,0.0,0.01311197056881426,0.0,0.5,0.3333333333333333,0.08771929824561403,0.09649122807017543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
800000.0,0.5,0.5555555555555556,0.23991726990692863,0.0031315784571247602,0.4,0.0,0.75,0.75,0.2393980848153215,0.11825726141078838,0.02688425620224507,0.0,0.5,0.3333333333333333,0.9210526315789473,0.21929824561403508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1010000.0,0.5,0.37037037037037035,0.35056876938986553,0.026626800052161927,0.4,0.0,0.0,0.5,0.4637482900136799,0.0,0.03480803697764361,0.0,0.5,0.3333333333333333,0.23684210526315788,0.12280701754385964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200000.0,0.25,0.14814814814814814,0.03412616339193382,0.003783602526127536,0.0,0.0,0.0,1.0,0.04514363885088919,0.0,0.004244882558249221,0.0,0.5,0.3333333333333333,0.5350877192982456,0.5350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295000.0,0.625,0.5185185185185185,0.17890382626680454,0.004162707949104864,0.4,0.0,0.0,0.5,0.14227086183310533,0.14315352697095435,0.007829450051881896,0.0,0.5,0.3333333333333333,0.13157894736842105,0.13157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580379.0,0.5,0.4074074074074074,0.19338159255429163,0.0253190260623335,0.20000000000000007,0.0,0.0,0.75,0.2558139534883721,0.0,0.01859745307046505,0.0,0.5,0.3333333333333333,0.3333333333333333,0.19298245614035087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
875000.0,0.5,0.37037037037037035,0.32057911065149947,0.029314070679409082,0.4,0.0,0.0,0.5,0.4240766073871409,0.0,0.029714177907744548,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
515000.0,0.375,0.37037037037037035,0.3102378490175801,0.017648428621993704,0.4,0.0,0.0,0.5,0.387140902872777,0.035269709543568464,0.01613055372134704,0.0,0.5,0.3333333333333333,0.5526315789473684,0.17543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599000.0,0.5,0.37037037037037035,0.250258531540848,0.21445071629501294,0.4,0.0,0.0,0.5,0.33105335157318744,0.0,0.01930006603150646,0.0,0.5,0.3333333333333333,0.21929824561403508,0.21929824561403508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285000.0,0.375,0.37037037037037035,0.15511892450879008,0.0031874662344678556,0.4,0.0,0.0,0.5,0.20519835841313272,0.0,0.0074521271578153,0.0,0.5,0.3333333333333333,0.07894736842105263,0.07894736842105263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290000.0,0.375,0.25925925925925924,0.11892450879007238,0.013461502636040165,0.0,0.0,0.0,0.75,0.1573187414500684,0.0,0.007640788604848599,0.0,0.5,0.3333333333333333,0.40350877192982454,0.40350877192982454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355000.0,0.125,0.25925925925925924,0.03929679420889348,0.018350751690605266,0.0,0.0,0.0,0.75,0.024623803009575923,0.04149377593360996,0.010093387416281482,0.0,0.5,0.3333333333333333,0.5964912280701754,0.21929824561403508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
852600.0,0.5,0.37037037037037035,0.3050672182006205,0.010491067270254662,0.4,0.0,0.0,1.0,0.3119015047879617,0.13900414937759337,0.02886897462503537,0.0,0.5,0.3333333333333333,0.32456140350877194,0.32456140350877194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085000.0,0.625,0.37037037037037035,0.20372285418821096,0.0049945043685612625,0.4,0.0,0.0,0.75,0.2694938440492476,0.0,0.0376379586831431,0.0,0.5,0.3333333333333333,0.8070175438596491,0.8070175438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
371000.0,0.375,0.14814814814814814,0.05377456049638056,0.006112259915423164,0.0,0.0,0.0,0.5,0.07113543091655267,0.0,0.010697104046788038,0.0,0.5,0.3333333333333333,0.5526315789473684,0.17543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
514000.0,0.375,0.25925925925925924,0.13960703205791106,0.004900426610033719,0.0,0.0,0.25,0.5,0.11627906976744186,0.10373443983402489,0.016092821431940383,0.0,0.5,0.3333333333333333,0.24561403508771928,0.24561403508771928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386000.0,0.375,0.2222222222222222,0.09307135470527406,0.0006333948098884107,0.4,0.0,0.0,0.5,0.09712722298221614,0.03941908713692946,0.011263088387887935,0.0,0.5,0.3333333333333333,0.08771929824561403,0.09649122807017543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464000.0,0.5,0.37037037037037035,0.18717683557394002,0.006115054304290319,0.4,0.0,0.0,0.75,0.24760601915184677,0.0,0.014206206961607393,0.0,0.5,0.3333333333333333,0.21929824561403508,0.21929824561403508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335000.0,0.5,0.3333333333333333,0.17166494312306102,0.011980476536448147,0.0,0.0,0.0,0.5,0.11764705882352942,0.16597510373443983,0.009338741628148286,0.0,0.5,0.3333333333333333,0.4473684210526315,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
740000.0,0.5,0.4074074074074074,0.21923474663908998,0.01601650552357533,0.4,0.0,0.5,0.5,0.15321477428180574,0.20746887966804978,0.024620318837845483,0.0,0.5,0.3333333333333333,0.3070175438596491,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465000.0,0.5,0.25925925925925924,0.11375387797311273,0.004389053447344399,0.0,0.0,0.0,0.5,0.08344733242134063,0.1016597510373444,0.014243939251014054,0.0,0.5,0.3333333333333333,0.5175438596491228,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
700000.0,0.375,0.4074074074074074,0.22026887280248192,0.006278060321541012,0.0,0.0,0.0,1.0,0.13953488372093026,0.23029045643153526,0.023111027261579094,0.0,0.5,0.3333333333333333,0.5789473684210527,0.2543859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
785000.0,0.375,0.5185185185185185,0.4270941054808687,0.01977682147580991,0.4,0.0,0.0,0.5,0.5649794801641587,0.0,0.026318271861145173,0.0,0.5,0.3333333333333333,0.08771929824561403,0.09649122807017543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000.0,0.375,0.48148148148148145,0.1127197518097208,0.0008886156597552116,0.4,0.0,0.0,0.5,0.10396716826265388,0.06846473029045642,0.009904725969248183,0.0,0.5,0.3333333333333333,0.07017543859649122,0.07017543859649122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148000.0,0.125,0.14814814814814814,0.025853154084798352,0.007100542111440228,0.0,0.0,0.0,0.5,0.03419972640218878,0.0,0.0022828035091029147,0.0,0.5,0.3333333333333333,0.6578947368421052,0.39473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
530000.0,0.375,0.25925925925925924,0.12202688728024819,0.0028335103112949196,0.0,0.0,0.0,0.5,0.09302325581395347,0.10373443983402489,0.016696538062446937,0.0,0.5,0.3333333333333333,0.763157894736842,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
349000.0,0.375,0.37037037037037035,0.10961737331954499,0.0003390525158814434,0.8000000000000002,0.0,0.0,0.5,0.14500683994528046,0.0,0.009866993679841523,0.0,0.5,0.3333333333333333,0.10526315789473684,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330000.0,0.375,0.37037037037037035,0.19027921406411583,0.006444792190614579,0.4,0.0,0.0,0.5,0.25170998632010944,0.0,0.009150080181114987,0.0,0.5,0.3333333333333333,0.21929824561403508,0.21929824561403508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
735000.0,0.5,0.25925925925925924,0.21613236814891418,0.004156187708414836,0.20000000000000007,0.0,0.0,1.0,0.14774281805745554,0.2095435684647303,0.024431657390812187,0.0,0.5,0.3333333333333333,0.9210526315789473,0.22807017543859648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
545000.0,0.375,0.37037037037037035,0.18717683557394002,0.014023174798338272,0.0,0.0,0.0,0.75,0.2024623803009576,0.06846473029045642,0.017262522403546834,0.0,0.5,0.3333333333333333,0.3070175438596491,0.3070175438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
657500.0,0.5,0.4074074074074074,0.389865563598759,0.02193781553307625,0.4,0.0,0.0,0.5,0.5157318741450069,0.0,0.021507404961796057,0.0,0.5,0.3333333333333333,0.10526315789473684,0.10526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476000.0,0.375,0.14814814814814814,0.0796277145811789,0.0045287728907021365,0.20000000000000007,0.0,0.0,0.75,0.10533515731874145,0.0,0.014658994434487312,0.0,0.5,0.3333333333333333,0.9298245614035088,0.9298245614035088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2888000.0,0.625,0.9259259259259258,0.8583247156153051,0.059050094077758526,0.4,0.0,1.0,0.5,0.786593707250342,0.529045643153527,0.10566927648335062,0.0,0.5,0.3333333333333333,0.4298245614035088,0.09649122807017543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110000.0,0.25,0.14814814814814814,0.04446742502585316,0.013377670970025523,0.0,0.0,0.0,0.5,0.058823529411764705,0.0,0.000848976511649844,0.0,0.5,0.3333333333333333,0.763157894736842,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
292000.0,0.5,0.4074074074074074,0.21137538779731127,0.0065714711525922615,0.4,0.0,0.0,0.5,0.2796169630642955,0.0,0.007716253183661918,0.0,0.5,0.3333333333333333,0.07017543859649122,0.07017543859649122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317000.0,0.375,0.14814814814814814,0.08169596690796277,0.0076147096629967026,0.0,0.0,0.0,0.5,0.10807113543091655,0.0,0.008659560418828411,0.0,0.5,0.3333333333333333,0.5438596491228069,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
455000.0,0.5,0.37037037037037035,0.28955532574974147,0.009361202704968425,0.4,0.0,0.5,0.5,0.38303693570451436,0.0,0.013866616356947456,0.0,0.5,0.3333333333333333,0.11403508771929824,0.11403508771929824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365000.0,0.625,0.5185185185185185,0.39710444674250256,0.015480914324037334,0.4,0.0,0.75,0.5,0.5253077975376197,0.0,0.048202999717007824,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000.0,0.375,0.2962962962962963,0.17476732161323683,0.003538627768773636,0.0,0.0,0.0,0.5,0.0902872777017784,0.21369294605809128,0.014055277803980755,0.0,0.5,0.3333333333333333,0.7456140350877193,0.7456140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405000.0,0.375,0.2962962962962963,0.1313340227507756,0.006113191378378882,0.0,0.0,0.0,0.5,0.17373461012311903,0.0,0.01198000188661447,0.0,0.5,0.3333333333333333,0.5789473684210527,0.17543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
333000.0,0.25,0.14814814814814814,0.03619441571871769,0.005633487956183982,0.0,0.0,0.0,0.5,0.047879616963064295,0.0,0.009263277049334967,0.0,0.5,0.3333333333333333,0.631578947368421,0.13157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427000.0,0.5,0.14814814814814814,0.15408479834539815,0.003817135192533393,0.20000000000000007,0.0,0.0,0.0,0.20383036935704513,0.0,0.012810112253560983,0.0,0.5,0.3333333333333333,0.9912280701754386,0.9912280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
742000.0,0.5,0.37037037037037035,0.25232678386763185,0.009638778665772464,0.4,0.0,0.0,0.5,0.3337893296853625,0.0,0.024695783416658804,0.0,0.5,0.3333333333333333,0.14912280701754385,0.14912280701754385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465000.0,0.5,0.37037037037037035,0.1778697001034126,0.008442780230630229,0.0,0.0,0.0,1.0,0.12995896032831739,0.15975103734439833,0.014243939251014054,0.0,0.5,0.3333333333333333,0.4298245614035088,0.4298245614035088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
809950.0,0.5,0.37037037037037035,0.30093071354705275,0.005163099163546266,0.4,0.0,0.0,0.5,0.39808481532147744,0.0,0.027259692481841336,0.0,0.5,0.3333333333333333,0.11403508771929824,0.11403508771929824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619400.0,0.5,0.2962962962962963,0.1778697001034126,0.002768307904394642,0.20000000000000007,0.0,0.0,1.0,0.1942544459644323,0.06224066390041494,0.02006980473540232,0.0,0.5,0.3333333333333333,0.763157894736842,0.763157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
762400.0,0.375,0.25925925925925924,0.21302998965873837,0.01301160602842825,0.0,0.0,0.25,0.5,0.11764705882352942,0.24896265560165975,0.02546552212055466,0.0,0.5,0.3333333333333333,0.5701754385964912,0.38596491228070173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
535000.0,0.625,0.3333333333333333,0.2223371251292658,0.04525419624061551,0.4,0.0,0.0,0.75,0.29411764705882354,0.0,0.016885199509480236,0.0,0.5,0.3333333333333333,0.3157894736842105,0.12280701754385964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
881000.0,0.625,0.4444444444444444,0.22130299896587385,0.0032480113265895413,0.20000000000000007,0.0,0.75,1.0,0.16689466484268128,0.1908713692946058,0.02994057164418451,0.0,0.5,0.3333333333333333,0.7807017543859649,0.7807017543859649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
813000.0,0.5,0.4074074074074074,0.3102378490175801,0.005623241863671082,0.0,0.0,0.75,0.75,0.21203830369357046,0.3008298755186722,0.027374775964531646,0.0,0.5,0.3333333333333333,0.5789473684210527,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
234000.0,0.375,0.2962962962962963,0.1313340227507756,0.004323851040444121,0.20000000000000007,0.0,0.0,1.0,0.17373461012311903,0.0,0.005527780398075652,0.0,0.5,0.3333333333333333,0.9122807017543859,0.9122807017543859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308900.0,0.375,0.37037037037037035,0.19441571871768357,0.006199817433260679,0.4,0.0,0.0,0.5,0.25718194254445964,0.0,0.008353928874634467,0.0,0.5,0.3333333333333333,0.17543859649122806,0.17543859649122806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547500.0,0.375,0.5185185185185185,0.13236814891416754,0.00151269584008644,0.8000000000000002,0.0,0.0,0.5,0.17510259917920656,0.0,0.017356853127063483,0.0,0.5,0.3333333333333333,0.03508771929824561,0.03508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399950.0,0.25,0.14814814814814814,0.035160289555325755,0.0004592112371690979,0.4,0.0,0.0,0.75,0.046511627906976744,0.0,0.011789453825110837,0.0,0.5,0.3333333333333333,0.6228070175438596,0.6228070175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
516000.0,0.5,0.5185185185185185,0.2254395036194416,0.007507591423089104,0.4,0.0,0.0,0.5,0.2982216142270862,0.0,0.0161682860107537,0.0,0.5,0.3333333333333333,0.06140350877192982,0.06140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250000.0,0.25,0.2222222222222222,0.06328852119958635,0.00019374429478939627,0.4,0.0,0.0,0.5,0.059644322845417236,0.036514522821576766,0.006131497028582209,0.0,0.5,0.3333333333333333,0.07017543859649122,0.07017543859649122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
475000.0,0.375,0.3333333333333333,0.13029989658738367,0.0017530132826617487,0.4,0.0,0.0,0.5,0.1723666210670315,0.0,0.014621262145080652,0.0,0.5,0.3333333333333333,0.07894736842105263,0.07894736842105263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415000.0,0.5,0.37037037037037035,0.2254395036194416,0.0035973099349838854,0.4,0.0,0.0,0.5,0.2982216142270862,0.0,0.012357324780681068,0.0,0.5,0.3333333333333333,0.043859649122807015,0.043859649122807015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545000.0,0.25,0.18518518518518517,0.08996897621509825,0.0014083719890459958,0.4,0.0,0.0,0.5,0.11901504787961696,0.0,0.017262522403546834,0.0,0.5,0.3333333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
329950.0,0.375,0.37037037037037035,0.21571871768355738,0.0064531753572160434,0.4,0.0,0.0,0.5,0.2853625170998632,0.0,0.009148193566644655,0.0,0.5,0.3333333333333333,0.017543859649122806,0.894736842105263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
784000.0,0.375,0.5185185185185185,0.3702171664943123,0.10287076882952365,0.20000000000000007,0.0,0.0,0.5,0.28590971272229826,0.3091286307053942,0.026280539571738513,0.0,0.5,0.3666666666666667,0.21929824561403508,0.21929824561403508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
610750.0,0.5,0.3333333333333333,0.18717683557394002,0.006202611822127834,0.4,0.0,0.0,0.5,0.24760601915184677,0.0,0.01974342043203471,0.0,0.5,0.3666666666666667,0.2631578947368421,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578000.0,0.5,0.37037037037037035,0.28645294725956566,0.007998472400752623,0.0,0.0,0.5,1.0,0.19151846785225718,0.2842323651452282,0.018507687953966605,0.0,0.5,0.3666666666666667,0.42105263157894735,0.42105263157894735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1485000.0,0.5,0.5555555555555556,0.3784901758014478,0.009465526556008868,0.4,0.0,0.0,0.5,0.5006839945280438,0.0,0.05273087444580699,0.0,0.5,0.3666666666666667,0.07017543859649122,0.07017543859649122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
501000.0,0.375,0.25925925925925924,0.1654601861427094,0.006831349317237653,0.0,0.0,0.75,1.0,0.13679890560875513,0.12448132780082988,0.015602301669653804,0.0,0.5,0.3666666666666667,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465250.0,0.625,0.2962962962962963,0.1623578076525336,0.00652396654185063,0.20000000000000007,0.0,0.0,0.5,0.21477428180574554,0.0,0.01425337232336572,0.0,0.5,0.3666666666666667,0.5,0.12280701754385964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2250000.0,0.625,0.6296296296296295,0.4643226473629783,0.008210845954656385,0.20000000000000007,0.0,0.25,1.0,0.37346101231190154,0.3651452282157676,0.0815960758419017,0.0,0.5,0.3666666666666667,0.956140350877193,0.956140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1095000.0,0.0,0.0,0.278593588417787,0.0038432161552935037,1.0,0.0,0.5,0.5,0.36853625170998633,0.0,0.038015281577209695,0.0,0.5,0.3666666666666667,0.21052631578947367,0.043859649122807015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315000.0,0.25,0.14814814814814814,0.06204756980351603,0.0046824642783956484,0.0,0.0,0.0,0.75,0.08207934336525306,0.0,0.008584095840015092,0.0,0.5,0.3666666666666667,0.9298245614035088,0.9298245614035088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
900000.0,0.5,0.3333333333333333,0.21613236814891418,0.04079155721976937,0.0,0.0,0.0,0.75,0.28590971272229826,0.0,0.030657485142911042,0.0,0.5,0.3666666666666667,0.5,0.11403508771929824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789500.0,0.5,0.37037037037037035,0.2730093071354705,0.005087650664133087,0.4,0.0,0.0,0.5,0.36114911080711354,0.0,0.02648806716347514,0.0,0.5,0.3666666666666667,0.07894736842105263,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
678500.0,0.375,0.2962962962962963,0.21613236814891418,0.005553382141992213,0.0,0.0,0.5,0.75,0.13679890560875513,0.22614107883817428,0.02229978303933591,0.0,0.5,0.3666666666666667,0.5438596491228069,0.5438596491228069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
860000.0,0.5,0.48148148148148145,0.37125129265770423,0.005937144879748132,0.4,0.0,0.0,0.5,0.491108071135431,0.0,0.02914819356664465,0.0,0.5,0.3666666666666667,0.07894736842105263,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
306000.0,0.5,0.37037037037037035,0.21923474663908998,0.006972931686506828,0.4,0.0,0.0,0.5,0.29001367989056087,0.0,0.008244505235355155,0.0,0.5,0.3666666666666667,0.11403508771929824,0.11403508771929824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000.0,0.625,0.2962962962962963,0.17476732161323683,0.0049945043685612625,0.4,0.0,0.0,0.5,0.2311901504787962,0.0,0.018583152532779926,0.0,0.5,0.3666666666666667,0.9736842105263157,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405000.0,0.375,0.14814814814814814,0.09927611168562564,0.014009202854002497,0.0,0.0,0.0,0.5,0.07250341997264022,0.08921161825726141,0.01198000188661447,0.0,0.5,0.3666666666666667,0.2631578947368421,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
510000.0,0.375,0.25925925925925924,0.12719751809720786,0.017289815384042177,0.0,0.0,0.0,0.75,0.16826265389876882,0.0,0.01594189227431374,0.0,0.5,0.3666666666666667,0.4122807017543859,0.4122807017543859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
173000.0,0.25,0.14814814814814814,0.04653567735263703,0.009139514521507481,0.0,0.0,0.0,0.75,0.06155950752393981,0.0,0.0032261107442694086,0.0,0.5,0.3666666666666667,0.4298245614035088,0.4298245614035088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210000.0,0.5,0.25925925925925924,0.08583247156153051,0.006559362134167924,0.0,0.0,0.0,0.5,0.11354309165526676,0.0,0.004622205452315819,0.0,0.5,0.3666666666666667,0.40350877192982454,0.14912280701754385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445000.0,0.375,0.14814814814814814,0.0703205791106515,0.0046815328154399295,0.0,0.0,0.0,0.75,0.07387140902872777,0.029045643153526972,0.013489293462880858,0.0,0.5,0.3666666666666667,0.587719298245614,0.22807017543859648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
585000.0,0.375,0.37037037037037035,0.1592554291623578,0.0008038525307848506,0.6,0.0,0.0,0.5,0.15868673050615595,0.07883817427385892,0.018771813979813222,0.0,0.5,0.3666666666666667,0.06140350877192982,0.06140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381000.0,0.375,0.25925925925925924,0.14788004136504654,0.0049945043685612625,0.0,0.0,0.0,1.0,0.07250341997264022,0.18672199170124482,0.011074426940854636,0.0,0.5,0.3666666666666667,0.5614035087719298,0.5614035087719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
890000.0,0.375,0.3333333333333333,0.17476732161323683,0.0074535665716574445,0.0,0.0,0.0,0.75,0.2311901504787962,0.0,0.030280162248844444,0.0,0.5,0.3666666666666667,0.42105263157894735,0.42105263157894735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235000.0,0.375,0.25925925925925924,0.15201654601861428,0.008438122915851637,0.0,0.0,0.0,0.75,0.15458276333789328,0.07053941908713693,0.005565512687482312,0.0,0.5,0.3666666666666667,0.2543859649122807,0.2543859649122807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480000.0,0.375,0.37037037037037035,0.09100310237849019,0.00043313027440898674,0.8000000000000002,0.0,0.5,0.5,0.1203830369357045,0.0,0.01480992359211395,0.0,0.5,0.3666666666666667,0.07894736842105263,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
575000.0,0.25,0.14814814814814814,0.11789038262668045,0.003161385271707744,0.20000000000000007,0.0,0.0,0.5,0.12859097127222985,0.04149377593360996,0.018394491085746627,0.0,0.5,0.3666666666666667,0.6929824561403508,0.3508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350000.0,0.5,0.3333333333333333,0.19958634953464321,0.0036904562305557108,0.20000000000000007,0.0,0.0,0.75,0.13269493844049246,0.1991701244813278,0.009904725969248183,0.0,0.5,0.3666666666666667,0.9649122807017543,0.9649122807017543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
259000.0,0.5,0.2222222222222222,0.11582213029989658,0.006447586579481734,0.4,0.0,0.0,0.5,0.15321477428180574,0.0,0.006471087633242147,0.0,0.5,0.3666666666666667,0.42105263157894735,0.4473684210526315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599000.0,0.625,0.4074074074074074,0.2533609100310238,0.003697907934201457,0.0,0.0,0.0,0.5,0.14774281805745554,0.2842323651452282,0.01930006603150646,0.0,0.5,0.3666666666666667,0.4122807017543859,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210000.0,0.5,0.2222222222222222,0.07859358841778698,0.006708396207082844,0.0,0.0,0.0,0.75,0.10396716826265388,0.0,0.004622205452315819,0.0,0.5,0.3666666666666667,0.38596491228070173,0.38596491228070173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
